model_id,model_name,feature,importance,source,rank_within_model
rfc,Random Forest,Age,0.02711611643320389,manual,11.0
rfc,Random Forest,BMI,0.02750240570912461,manual,10.0
rfc,Random Forest,Height,0.0265541625631303,manual,12.0
rfc,Random Forest,Weight,0.02354993169861127,manual,16.0
rfc,Random Forest,Length_of_Stay,0.11289539662099467,manual,2.0
rfc,Random Forest,Alvarado_Score,0.04050790421225191,manual,7.0
rfc,Random Forest,Paedriatic_Appendicitis_Score,0.026128279238345604,manual,13.0
rfc,Random Forest,Appendix_Diameter,0.21383314893572966,manual,1.0
rfc,Random Forest,Body_Temperature,0.029099661916923727,manual,9.0
rfc,Random Forest,WBC_Count,0.05336962349649027,manual,5.0
rfc,Random Forest,Neutrophil_Percentage,0.037377146633201824,manual,8.0
rfc,Random Forest,RBC_Count,0.022214827519273873,manual,17.0
rfc,Random Forest,Hemoglobin,0.025126777202133993,manual,15.0
rfc,Random Forest,RDW,0.019322559719231636,manual,18.0
rfc,Random Forest,Thrombocyte_Count,0.025400102541566043,manual,14.0
rfc,Random Forest,Ketones_in_Urine,0.008174541583696501,manual,21.0
rfc,Random Forest,RBC_in_Urine,0.005822931521829244,manual,25.0
rfc,Random Forest,WBC_in_Urine,0.00431266639421995,manual,29.0
rfc,Random Forest,CRP,0.0717604829734121,manual,4.0
rfc,Random Forest,Stool,0.007031744610233112,manual,22.0
rfc,Random Forest,Peritonitis,0.044822844732940764,manual,6.0
rfc,Random Forest,Free_Fluids_yes,0.00570826236007466,manual,26.0
rfc,Random Forest,Contralateral_Rebound_Tenderness_yes,0.01094488466597421,manual,19.0
rfc,Random Forest,Coughing_Pain_yes,0.004133861678111244,manual,30.0
rfc,Random Forest,Migratory_Pain_yes,0.00634897970568462,manual,24.0
rfc,Random Forest,Loss_of_Appetite_yes,0.005569740197813487,manual,27.0
rfc,Random Forest,Nausea_yes,0.006820867260974891,manual,23.0
rfc,Random Forest,Neutrophilia_yes,0.00844398066430867,manual,20.0
rfc,Random Forest,Appendix_on_US_yes,0.08133557752830765,manual,3.0
rfc,Random Forest,Psoas_Sign_yes,0.005129532397261652,manual,28.0
automl_gbc,AutoML GradientBoostingClassifier,Age,73.0,automl,9.0
automl_gbc,AutoML GradientBoostingClassifier,BMI,59.0,automl,13.0
automl_gbc,AutoML GradientBoostingClassifier,Height,46.0,automl,16.0
automl_gbc,AutoML GradientBoostingClassifier,Weight,39.0,automl,17.0
automl_gbc,AutoML GradientBoostingClassifier,Length_of_Stay,130.0,automl,3.0
automl_gbc,AutoML GradientBoostingClassifier,Alvarado_Score,91.0,automl,5.0
automl_gbc,AutoML GradientBoostingClassifier,Paedriatic_Appendicitis_Score,86.0,automl,7.0
automl_gbc,AutoML GradientBoostingClassifier,Appendix_Diameter,179.0,automl,1.0
automl_gbc,AutoML GradientBoostingClassifier,Body_Temperature,64.0,automl,12.0
automl_gbc,AutoML GradientBoostingClassifier,WBC_Count,132.0,automl,2.0
automl_gbc,AutoML GradientBoostingClassifier,Neutrophil_Percentage,73.0,automl,10.0
automl_gbc,AutoML GradientBoostingClassifier,RBC_Count,84.0,automl,8.0
automl_gbc,AutoML GradientBoostingClassifier,Hemoglobin,69.0,automl,11.0
automl_gbc,AutoML GradientBoostingClassifier,RDW,37.0,automl,18.0
automl_gbc,AutoML GradientBoostingClassifier,Thrombocyte_Count,59.0,automl,14.0
automl_gbc,AutoML GradientBoostingClassifier,Ketones_in_Urine,12.0,automl,21.0
automl_gbc,AutoML GradientBoostingClassifier,RBC_in_Urine,5.0,automl,26.0
automl_gbc,AutoML GradientBoostingClassifier,CRP,99.0,automl,4.0
automl_gbc,AutoML GradientBoostingClassifier,Stool,6.0,automl,25.0
automl_gbc,AutoML GradientBoostingClassifier,Peritonitis,51.0,automl,15.0
automl_gbc,AutoML GradientBoostingClassifier,Contralateral_Rebound_Tenderness_yes,20.0,automl,20.0
automl_gbc,AutoML GradientBoostingClassifier,Coughing_Pain_yes,8.0,automl,23.0
automl_gbc,AutoML GradientBoostingClassifier,Migratory_Pain_yes,5.0,automl,27.0
automl_gbc,AutoML GradientBoostingClassifier,Loss_of_Appetite_yes,11.0,automl,22.0
automl_gbc,AutoML GradientBoostingClassifier,Sex_male,8.0,automl,24.0
automl_gbc,AutoML GradientBoostingClassifier,Nausea_yes,3.0,automl,29.0
automl_gbc,AutoML GradientBoostingClassifier,Neutrophilia_yes,4.0,automl,28.0
automl_gbc,AutoML GradientBoostingClassifier,Appendix_on_US_yes,88.0,automl,6.0
automl_gbc,AutoML GradientBoostingClassifier,Dysuria_yes,3.0,automl,30.0
automl_gbc,AutoML GradientBoostingClassifier,Psoas_Sign_yes,23.0,automl,19.0
